"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"48301",10500,8620.689655,"Loving",48,301,"Texas"
"48151",389.2944039,351.1615343,"Fisher",48,151,"Texas"
"48461",179.4258373,152.9051988,"Upton",48,461,"Texas"
"48335",216.362407,298.0790461,"Mitchell",48,335,"Texas"
"48379",195.7425985,256.7394095,"Rains",48,379,"Texas"
"48175",67.52004501,266.1064426,"Goliad",48,175,"Texas"
"48121",53.2238193,73.91203721,"Denton",48,121,"Texas"
"48059",225.8251303,256.0091025,"Callahan",48,59,"Texas"
"48327",361.627323,303.030303,"Menard",48,327,"Texas"
"48133",121.0762332,392.2008068,"Eastland",48,133,"Texas"
"48019",84.24205551,228.1085611,"Bandera",48,19,"Texas"
"48451",190.1045575,176.5513087,"Tom Green",48,451,"Texas"
"48261",1709.401709,1466.27566,"Kenedy",48,261,"Texas"
"48473",56.53956897,131.2556793,"Waller",48,473,"Texas"
"48233",326.4195852,312.1798937,"Hutchinson",48,233,"Texas"
"48017",245.0408401,277.8590231,"Bailey",48,17,"Texas"
"48393",145.9854015,124.8439451,"Roberts",48,393,"Texas"
"48011",454.7915539,217.3913043,"Armstrong",48,11,"Texas"
"48263",1108.17942,400,"Kent",48,263,"Texas"
"48423",146.5282788,224.3052241,"Smith",48,423,"Texas"
"48185",191.6021199,212.2015915,"Grimes",48,185,"Texas"
"48029",116.3152728,167.6070296,"Bexar",48,29,"Texas"
"48227",291.3453299,204.5228773,"Howard",48,227,"Texas"
"48381",175.3191489,151.9470834,"Randall",48,381,"Texas"
"48195",433.2129964,193.3114247,"Hansford",48,195,"Texas"
"48497",135.045448,214.5892649,"Wise",48,497,"Texas"
"48505",189.4374282,165.420023,"Zapata",48,505,"Texas"
"48213",143.904064,345.0134771,"Henderson",48,213,"Texas"
"48489",378.0271707,226.7238405,"Willacy",48,489,"Texas"
"48005",226.3312582,302.9497127,"Angelina",48,5,"Texas"
"48363",205.9256146,289.7235409,"Palo Pinto",48,363,"Texas"
"48411",311.3648158,240.8394977,"San Saba",48,411,"Texas"
"48331",92.07285062,295.4091816,"Milam",48,331,"Texas"
"48245",127.4984122,186.5877277,"Jefferson",48,245,"Texas"
"48171",111.8609941,213.1177659,"Gillespie",48,171,"Texas"
"48051",134.8314607,227.8790574,"Burleson",48,51,"Texas"
"48167",75.3452611,133.6958729,"Galveston",48,167,"Texas"
"48147",217.919705,282.6021346,"Fannin",48,147,"Texas"
"48039",76.63920518,159.7288043,"Brazoria",48,39,"Texas"
"48097",112.329885,201.5937767,"Cooke",48,97,"Texas"
"48181",168.940966,244.1448449,"Grayson",48,181,"Texas"
"48235",156.7602874,322.997416,"Irion",48,235,"Texas"
"48031",72.57646449,186.0779836,"Blanco",48,31,"Texas"
"48107",532.0994795,391.7727718,"Crosby",48,107,"Texas"
"48353",260.798696,348.9565515,"Nolan",48,353,"Texas"
"48015",75.65451107,138.431114,"Austin",48,15,"Texas"
"48449",217.3429507,192.3385158,"Titus",48,449,"Texas"
"48199",114.5463223,284.8501899,"Hardin",48,199,"Texas"
"48377",388.3495146,228.2360613,"Presidio",48,377,"Texas"
"48373",156.0314427,315.3048592,"Polk",48,373,"Texas"
"48073",228.9265626,290.1562531,"Cherokee",48,73,"Texas"
"48041",74.86923524,91.27017662,"Brazos",48,41,"Texas"
"48229",208.6956522,152.7183873,"Hudspeth",48,229,"Texas"
"48479",234.9586626,157.9295179,"Webb",48,479,"Texas"
"48069",391.198044,257.8368842,"Castro",48,69,"Texas"
"48071",71.86397177,176.9547325,"Chambers",48,71,"Texas"
"48291",119.5685136,247.8007682,"Liberty",48,291,"Texas"
"48143",103.840217,182.5281301,"Erath",48,143,"Texas"
"48295",78.53403141,67.86562606,"Lipscomb",48,295,"Texas"
"48209",50.35772913,93.80900015,"Hays",48,209,"Texas"
"48507",325.4972875,272.2228039,"Zavala",48,507,"Texas"
"48317",383.6028582,38.33620855,"Martin",48,317,"Texas"
"48135",194.7686214,196.0069004,"Ector",48,135,"Texas"
"48187",82.5686482,141.0557085,"Guadalupe",48,187,"Texas"
"48221",142.8525466,200.3412061,"Hood",48,221,"Texas"
"48365",238.7690131,326.6963931,"Panola",48,365,"Texas"
"48241",190.9737861,370.1007159,"Jasper",48,241,"Texas"
"48273",241.1044138,224.8875562,"Kleberg",48,273,"Texas"
"48313",185.1579721,219.3303114,"Madison",48,313,"Texas"
"48347",191.1507709,197.9524296,"Nacogdoches",48,347,"Texas"
"48285",283.2833325,185.2393487,"Lavaca",48,285,"Texas"
"48457",101.6037454,299.4609703,"Tyler",48,457,"Texas"
"48079",462.7844196,396.5107058,"Cochran",48,79,"Texas"
"48307",188.7781856,371.4513133,"McCulloch",48,307,"Texas"
"48431",613.1386861,217.2338885,"Sterling",48,431,"Texas"
"48433",573.7051793,491.4004914,"Stonewall",48,433,"Texas"
"48419",218.8419613,313.3224715,"Shelby",48,419,"Texas"
"48299",95.29593124,306.3277249,"Llano",48,299,"Texas"
"48357",241.9354839,244.6982055,"Ochiltree",48,357,"Texas"
"48207",329.7911323,369.4808794,"Haskell",48,207,"Texas"
