"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"13061",210.5263158,69.56521739,"Clay",13,61,"Georgia"
"13031",78.27981341,177.4277832,"Bulloch",13,31,"Georgia"
"13119",168.869936,181.18232,"Franklin",13,119,"Georgia"
"13245",137.6615044,190.0189047,"Richmond",13,245,"Georgia"
"13283",241.8604651,522.317189,"Treutlen",13,283,"Georgia"
"13321",232.738557,199.2419088,"Worth",13,321,"Georgia"
"13303",318.4139381,292.8405534,"Washington",13,303,"Georgia"
"13313",160.8329125,193.5232909,"Whitfield",13,313,"Georgia"
"13055",173.4173658,192.5391095,"Chattooga",13,55,"Georgia"
"13049",161.0865445,353.4401508,"Charlton",13,49,"Georgia"
"13211",71.69172558,184.7530144,"Morgan",13,211,"Georgia"
"13085",79.82556636,197.9777982,"Dawson",13,85,"Georgia"
"13143",199.7935467,223.0532047,"Haralson",13,143,"Georgia"
"13021",152.5898095,211.7184909,"Bibb",13,21,"Georgia"
"13017",351.1030487,227.3124672,"Ben Hill",13,17,"Georgia"
"13185",108.5266076,130.9427881,"Lowndes",13,185,"Georgia"
"13201",60.67756616,337.3250126,"Miller",13,201,"Georgia"
"13215",111.0932452,179.2889662,"Muscogee",13,215,"Georgia"
"13129",126.6370258,209.773376,"Gordon",13,129,"Georgia"
"13059",46.70132943,66.83297197,"Clarke",13,59,"Georgia"
"13103",57.05696494,215.0084951,"Effingham",13,103,"Georgia"
"13221",16.05780811,132.4503311,"Ogelthorpe",13,221,"Georgia"
"13279",208.8347465,356.4532898,"Toombs",13,279,"Georgia"
"13015",130.7165611,164.5272103,"Bartow",13,15,"Georgia"
"13035",193.1229392,213.6254175,"Butts",13,35,"Georgia"
"13297",112.4845488,214.1629046,"Walton",13,297,"Georgia"
"13135",66.68564396,78.97779281,"Gwinnett",13,135,"Georgia"
"13029",51.32014316,115.7432215,"Bryan",13,29,"Georgia"
"13045",126.1903371,170.2260635,"Carroll",13,45,"Georgia"
"13281",249.6599184,319.6631842,"Towns",13,281,"Georgia"
"13151",75.14556343,133.2042151,"Henry",13,151,"Georgia"
"13121",77.18703625,82.28004864,"Fulton",13,121,"Georgia"
"13309",192.0512137,160.7501674,"Wheeler",13,309,"Georgia"
"13137",192.6539822,201.3882938,"Habersham",13,137,"Georgia"
"13145",99.32073749,163.269902,"Harris",13,145,"Georgia"
"13181",263.3277398,219.5815035,"Lincoln",13,181,"Georgia"
"13199",110.0970592,327.4268105,"Meriwether",13,199,"Georgia"
"13207",183.8785546,227.1535908,"Monroe",13,207,"Georgia"
"13251",145.2164009,305.0078025,"Screven",13,251,"Georgia"
"13159",131.1296271,349.0286467,"Jasper",13,159,"Georgia"
"13117",33.76008939,77.56904031,"Forsyth",13,117,"Georgia"
"13257",188.8135466,256.9258266,"Stephens",13,257,"Georgia"
"13289",285.0712678,330.1587302,"Twiggs",13,289,"Georgia"
"13153",77.78960114,148.3911278,"Houston",13,153,"Georgia"
"13189",128.0623608,171.0903542,"McDuffie",13,189,"Georgia"
"13089",75.37115178,74.34660016,"DeKalb",13,89,"Georgia"
"13167",311.4186851,272.8959721,"Johnson",13,167,"Georgia"
"13163",253.8787024,302.367473,"Jefferson",13,163,"Georgia"
"13223",74.80724783,108.558197,"Paulding",13,223,"Georgia"
"13065",232.4541797,282.527881,"Clinch",13,65,"Georgia"
"13115",130.2601144,209.6308674,"Floyd",13,115,"Georgia"
"13233",128.554461,202.7042591,"Polk",13,233,"Georgia"
"13007",208.9864159,106.2699256,"Baker",13,7,"Georgia"
"13315",344.2735827,194.5525292,"Wilcox",13,315,"Georgia"
"13019",196.3457867,203.8679817,"Berrien",13,19,"Georgia"
"13173",119.8561726,30.27856278,"Lanier",13,173,"Georgia"
"13305",159.1617481,339.4075197,"Wayne",13,305,"Georgia"
"13263",41.38644594,348.4320557,"Talbot",13,263,"Georgia"
"13079",49.41932296,247.0152326,"Crawford",13,79,"Georgia"
"13001",312.5508709,313.8697981,"Appling",13,1,"Georgia"
"13101",128.5140562,108.1373344,"Echols",13,101,"Georgia"
"13285",172.6121979,231.0827879,"Troup",13,285,"Georgia"
"13025",191.1667765,370.3294274,"Brantley",13,25,"Georgia"
