"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"18109",174.483528754886,173.257377299125,"Morgan",18,109,"Indiana"
"18175",113.535568564839,170.703083324443,"Washington",18,175,"Indiana"
"18003",138.120471167352,102.778894006368,"Allen",18,3,"Indiana"
"18005",164.912450890042,98.2663868298778,"Bartholomew",18,5,"Indiana"
"18095",232.227305932562,208.146804716974,"Madison",18,95,"Indiana"
"18027",251.504536063954,119.774823332136,"Daviess",18,27,"Indiana"
"18183",96.3138078977322,127.858658065266,"Whitley",18,183,"Indiana"
"18031",260.770975056689,163.231218919637,"Decatur",18,31,"Indiana"
"18009",224.02920677066,339.067151835925,"Blackford",18,9,"Indiana"
"18105",111.492220399526,75.8101313803881,"Monroe",18,105,"Indiana"
"18139",143.575017946877,179.834552211965,"Rush",18,139,"Indiana"
"18081",192.784186753502,103.665489758459,"Johnson",18,81,"Indiana"
"18065",178.406644109505,230.95160235448,"Henry",18,65,"Indiana"
"18001",150.753768844221,150.246236888234,"Adams",18,1,"Indiana"
"18025",170.697012802276,218.672751473664,"Crawford",18,25,"Indiana"
"18157",85.291483645358,75.4192185285229,"Tippecanoe",18,157,"Indiana"
"18023",154.461202980193,160.227341435395,"Clinton",18,23,"Indiana"
"18161",169.204737732656,226.853821069049,"Union",18,161,"Indiana"
"18151",144.898136609963,153.161484221477,"Steuben",18,151,"Indiana"
"18167",162.044015676816,136.79761500434,"Vigo",18,167,"Indiana"
"18017",259.767799395642,140.983693772777,"Cass",18,17,"Indiana"
"18169",216.821462088606,194.640887562447,"Wabash",18,169,"Indiana"
"18107",200.021054847879,191.883082746294,"Montgomery",18,107,"Indiana"
"18141",161.533688952197,95.8638953063421,"St. Joseph",18,141,"Indiana"
"18041",249.001846048169,282.582634012673,"Fayette",18,41,"Indiana"
"18083",220.592290299454,147.230401688983,"Knox",18,83,"Indiana"
"18053",223.099882420332,227.786996530397,"Grant",18,53,"Indiana"
"18099",184.561936814678,173.513208693012,"Marshall",18,99,"Indiana"
"18163",186.864066095539,108.881630113548,"Vanderburgh",18,163,"Indiana"
"18165",220.807897129497,182.434193380245,"Vermillion",18,165,"Indiana"
"18093",241.765553953643,244.102700663516,"Lawrence",18,93,"Indiana"
"18059",147.435496970076,137.337371706049,"Hancock",18,59,"Indiana"
"18121",128.929273084479,195.479535736103,"Parke",18,121,"Indiana"
"18137",228.25523084904,282.116562306475,"Ripley",18,137,"Indiana"
"18057",95.6657387377294,51.7559034077324,"Hamilton",18,57,"Indiana"
"18181",166.843004801823,162.278388575601,"White",18,181,"Indiana"
"18089",159.423177956122,149.429160549097,"Lake",18,89,"Indiana"
"18035",128.576020572163,193.129593533735,"Delaware",18,35,"Indiana"
"18069",183.045105592438,185.286103542234,"Huntington",18,69,"Indiana"
"18131",272.938909849884,323.59841436777,"Pulaski",18,131,"Indiana"
"18159",254.369945212627,312.276364582656,"Tipton",18,159,"Indiana"
"18087",202.935135001361,71.5642968190904,"LaGrange",18,87,"Indiana"
"18143",210.153288280864,238.173455978975,"Scott",18,143,"Indiana"
"18039",183.298108498938,116.959629595619,"Elkhart",18,39,"Indiana"
"18173",186.345129971813,94.6705155663159,"Warrick",18,173,"Indiana"
"18067",216.802817238818,231.84387585597,"Howard",18,67,"Indiana"
"18147",140.816737075035,166.658249583354,"Spencer",18,147,"Indiana"
"18177",248.568846037963,165.523052846997,"Wayne",18,177,"Indiana"
"18021",136.3068418462,170.370650815886,"Clay",18,21,"Indiana"
"18013",181.582360570687,109.395109395109,"Brown",18,13,"Indiana"
"18119",174.093069213758,214.712471994025,"Owen",18,119,"Indiana"
"18135",307.389647116685,184.539676030347,"Randolph",18,135,"Indiana"
"18007",160.550458715596,126.233647,"Benton",18,7,"Indiana"
"18075",190.867713992072,197.258112239866,"Jay",18,75,"Indiana"
"18043",143.4433897544,116.839854820265,"Floyd",18,43,"Indiana"
"18033",163.889017127556,156.956883020958,"DeKalb",18,33,"Indiana"
"18037",197.93320904969,87.242004729435,"Dubois",18,37,"Indiana"
"18155",121.334681496461,143.149284253579,"Switzerland",18,155,"Indiana"
"18153",197.409600847417,130.026486876956,"Sullivan",18,153,"Indiana"
"18051",247.651837757845,142.692331046208,"Gibson",18,51,"Indiana"
"18073",136.305809656509,269.174933462376,"Jasper",18,73,"Indiana"
"18103",139.365052819355,230.184702423873,"Miami",18,103,"Indiana"
"18171",154.81719661784,141.743444365698,"Warren",18,171,"Indiana"
"18123",172.126017108283,160.688368235538,"Perry",18,123,"Indiana"
"18029",183.914410583978,141.72391394209,"Dearborn",18,29,"Indiana"
"18101",111.754546378137,132.910745322564,"Martin",18,101,"Indiana"
"18115",320.296695886716,33.49522693,"Ohio",18,115,"Indiana"
"18077",224.487319500061,229.392411940479,"Jefferson",18,77,"Indiana"
"18113",118.043844856661,129.103261444687,"Noble",18,113,"Indiana"
"18061",153.285588641789,163.542583972827,"Harrison",18,61,"Indiana"
"18015",108.33702664106,205.640423031727,"Carroll",18,15,"Indiana"
"18179",230.709164477887,152.514719443853,"Wells",18,179,"Indiana"
"18117",247.324853624066,186.576572033685,"Orange",18,117,"Indiana"
"18071",132.548184524456,108.431644691187,"Jackson",18,71,"Indiana"
"18063",136.486417031677,97.8763625787905,"Hendricks",18,63,"Indiana"
"18079",126.986430592845,167.687372411782,"Jennings",18,79,"Indiana"
"18047",162.46596996575,179.580395076869,"Franklin",18,47,"Indiana"
"18019",149.607796136647,167.311427778594,"Clark",18,19,"Indiana"
