"FIPSCode","COVIDCDR2020","COVIDCDR2021","countyName","stateFIPS","countyFIPS","state"
"15003",32.79838831,46.87395593,"Honolulu",15,3,"Hawaii"
"15009",11.63276805,51.13096832,"Maui",15,9,"Hawaii"
"15001",28.03487459,52.81577168,"Hawaii (county)",15,1,"Hawaii"
"15007",4.926108374,24.51748233,"Kauai",15,7,"Hawaii"
"15005",1445.783133,3658.536585,"Kalawao",15,5,"Hawaii"
