"FIPSCode","countyName","stateFIPS","countyFIPS","state","pounderrep2020","pounderrep2021"
"48175","Goliad",48,175,"Texas",0.0,0.413793103448276
"48121","Denton",48,121,"Texas",0.307078763708873,0.308310991957105
"48059","Callahan",48,59,"Texas",0.298245614035088,0.352941176470588
"48327","Menard",48,327,"Texas",0.129939645,0.004772289
"48133","Eastland",48,133,"Texas",0.210526315789474,0.424528301886792
"48019","Bandera",48,19,"Texas",0.683544303797468,0.414634146341463
"48451","Tom Green",48,451,"Texas",0.375302663438257,0.35423197492163
"48261","Kenedy",48,261,"Texas",0.0,0.0
"48473","Waller",48,473,"Texas",0.568464730290456,0.480314960629921
"48233","Hutchinson",48,233,"Texas",0.126582278481013,0.3
"48017","Bailey",48,17,"Texas",0.0,0.0
"48393","Roberts",48,393,"Texas",0.733945034,0.0
"48011","Armstrong",48,11,"Texas",0.358694197,0.0
"48263","Kent",48,263,"Texas",0.0,0.574643596
"48423","Smith",48,423,"Texas",0.325358851674641,0.23780487804878
"48185","Grimes",48,185,"Texas",0.216867469879518,0.25
"48029","Bexar",48,29,"Texas",0.204059175938379,0.260192333739672
"48227","Howard",48,227,"Texas",0.170940170940171,0.25
"48381","Randall",48,381,"Texas",0.104430379746835,0.378995433789954
"48195","Hansford",48,195,"Texas",0.0,0.245996627
"48497","Wise",48,497,"Texas",0.167832167832168,0.0
"48505","Zapata",48,505,"Texas",0.0,0.0
"48213","Henderson",48,213,"Texas",0.344322344322344,0.261971830985915
"48489","Willacy",48,489,"Texas",0.18,0.208333333333333
"48005","Angelina",48,5,"Texas",0.158064516129032,0.294520547945205
"48363","Palo Pinto",48,363,"Texas",0.375,0.383458646616541
"48411","San Saba",48,411,"Texas",0.386666666666667,0.625
"48331","Milam",48,331,"Texas",0.0,0.376344086021505
"48245","Jefferson",48,245,"Texas",0.361386138613861,0.0928050052137643
"48171","Gillespie",48,171,"Texas",0.0377358490566038,0.0
"48051","Burleson",48,51,"Texas",0.0,0.450980392156863
"48167","Galveston",48,167,"Texas",0.343283582089552,0.215302491103203
"48147","Fannin",48,147,"Texas",0.0,0.305785123966942
"48039","Brazoria",48,39,"Texas",0.313167259786477,0.351318944844125
"48097","Cooke",48,97,"Texas",0.288888888888889,0.0
"48181","Grayson",48,181,"Texas",0.148648648648649,0.115501519756839
"48235","Irion",48,235,"Texas",0.402949499,0.521223361
"48031","Blanco",48,31,"Texas",0.0,0.0
"48107","Crosby",48,107,"Texas",0.333333333333333,0.6
"48353","Nolan",48,353,"Texas",0.0909090909090909,0.0
"48015","Austin",48,15,"Texas",0.285714285714286,0.450704225352113
"48449","Titus",48,449,"Texas",0.0,0.0416666666666666
"48199","Hardin",48,199,"Texas",0.252032520325203,0.164835164835165
"48377","Presidio",48,377,"Texas",0.0,0.133333333333333
"48373","Polk",48,373,"Texas",0.46031746031746,0.305555555555556
"48073","Cherokee",48,73,"Texas",0.253968253968254,0.353383458646617
"48041","Brazos",48,41,"Texas",0.206293706293706,0.295275590551181
"48229","Hudspeth",48,229,"Texas",0.0,0.737608261
"48479","Webb",48,479,"Texas",0.216649949849549,0.45397489539749
"48069","Castro",48,69,"Texas",0.0,0.304347826086957
"48071","Chambers",48,71,"Texas",0.384615384615385,0.0
"48291","Liberty",48,291,"Texas",0.0,0.0
"48143","Erath",48,143,"Texas",0.0675675675675675,0.0
