"FIPSCode","countyName","stateFIPS","countyFIPS","state","pounderrep2020","pounderrep2021"
"10001","Kent",10,1,"Delaware",0.314685314685315,0.521613832853026
"10003","New Castle",10,3,"Delaware",0.271028037383178,0.213063763608087
"10005","Sussex",10,5,"Delaware",0.19589552238806,0.178147268408551
