"FIPSCode","countyName","stateFIPS","countyFIPS","state","pounderrep2020","pounderrep2021"
"13109","Evans",13,109,"Georgia",0.241379310344828,0.375
"13197","Marion",13,197,"Georgia",0.515151515151515,0.450980392156863
"13061","Clay",13,61,"Georgia",0.0,0.850723385
"13031","Bulloch",13,31,"Georgia",0.209090909090909,0.114093959731544
"13119","Franklin",13,119,"Georgia",0.209677419354839,0.403508771929825
"13245","Richmond",13,245,"Georgia",0.21881390593047,0.298129812981298
"13283","Treutlen",13,283,"Georgia",0.62,0.575342465753425
"13321","Worth",13,321,"Georgia",0.0983606557377049,0.296296296296296
"13303","Washington",13,303,"Georgia",0.239583333333333,0.290322580645161
"13313","Whitfield",13,313,"Georgia",0.246376811594203,0.232558139534884
"13055","Chattooga",13,55,"Georgia",0.0208333333333334,0.417582417582418
"13049","Charlton",13,49,"Georgia",0.363636363636364,0.0
"13211","Morgan",13,211,"Georgia",0.633333333333333,0.409836065573771
"13085","Dawson",13,85,"Georgia",0.0,0.0
"13143","Haralson",13,143,"Georgia",0.239583333333333,0.0
"13021","Bibb",13,21,"Georgia",0.345911949685535,0.404814004376368
"13017","Ben Hill",13,17,"Georgia",0.285714285714286,0.318181818181818
"13185","Lowndes",13,185,"Georgia",0.379157427937916,0.464516129032258
"13201","Miller",13,201,"Georgia",0.75,0.645833333333333
"13215","Muscogee",13,215,"Georgia",0.125944584382871,0.111455108359133
"13129","Gordon",13,129,"Georgia",0.375838926174497,0.374407582938389
"13059","Clarke",13,59,"Georgia",0.174311926605505,0.4296875
"13103","Effingham",13,103,"Georgia",0.0,0.046875
"13221","Ogelthorpe",13,221,"Georgia",0.333333333333333,0.441176470588235
"13279","Toombs",13,279,"Georgia",0.449664429530201,0.267326732673267
"13015","Bartow",13,15,"Georgia",0.481132075471698,0.399350649350649
"13035","Butts",13,35,"Georgia",0.132352941176471,0.289156626506024
"13297","Walton",13,297,"Georgia",0.169421487603306,0.286407766990291
"13135","Gwinnett",13,135,"Georgia",0.388970588235294,0.460132890365448
"13029","Bryan",13,29,"Georgia",0.0,0.0
"13045","Carroll",13,45,"Georgia",0.342657342657343,0.37741935483871
"13281","Towns",13,281,"Georgia",0.0,0.0
"13151","Henry",13,151,"Georgia",0.454347826086957,0.317894736842105
"13121","Fulton",13,121,"Georgia",0.385304659498208,0.402729044834308
"13309","Wheeler",13,309,"Georgia",0.0,0.0
"13137","Habersham",13,137,"Georgia",0.18796992481203,0.107843137254902
"13145","Harris",13,145,"Georgia",0.23943661971831,0.0
"13181","Lincoln",13,181,"Georgia",0.166666666666667,0.56
"13199","Meriwether",13,199,"Georgia",0.5,0.510416666666667
"13207","Monroe",13,207,"Georgia",0.304878048780488,0.0
"13251","Screven",13,251,"Georgia",0.510204081632653,0.418918918918919
"13159","Jasper",13,159,"Georgia",0.0,0.280701754385965
"13117","Forsyth",13,117,"Georgia",0.248677248677249,0.404605263157895
"13257","Stephens",13,257,"Georgia",0.0,0.302325581395349
"13289","Twiggs",13,289,"Georgia",0.588235294117647,0.342105263157895
"13153","Houston",13,153,"Georgia",0.447368421052632,0.336601307189543
"13189","McDuffie",13,189,"Georgia",0.173913043478261,0.3125
"13089","DeKalb",13,89,"Georgia",0.413680781758958,0.561975768872321
"13167","Johnson",13,167,"Georgia",0.379310344827586,0.333333333333333
"13163","Jefferson",13,163,"Georgia",0.444444444444444,0.105263157894737
"13223","Paulding",13,223,"Georgia",0.377777777777778,0.454838709677419
"13065","Clinch",13,65,"Georgia",0.549019607843137,0.692307692307692
"13115","Floyd",13,115,"Georgia",0.372,0.243243243243243
"13233","Polk",13,233,"Georgia",0.317073170731707,0.327433628318584
"13007","Baker",13,7,"Georgia",0.553216267,0.767869888
"13315","Wilcox",13,315,"Georgia",0.464285714285714,0.67741935483871
"13019","Berrien",13,19,"Georgia",0.360655737704918,0.354838709677419
"13173","Lanier",13,173,"Georgia",0.0,0.853380152
"13305","Wayne",13,305,"Georgia",0.0,0.296
"13263","Talbot",13,263,"Georgia",0.630434782608696,0.625
"13079","Crawford",13,79,"Georgia",0.485714285714286,0.671641791044776
"13001","Appling",13,1,"Georgia",0.08,0.0
"13101","Echols",13,101,"Georgia",0.751065028,0.770511161
"13285","Troup",13,285,"Georgia",0.350597609561753,0.298429319371728
"13025","Brantley",13,25,"Georgia",0.380952380952381,0.206896551724138
