"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"18109",187.046342825237,227.313679016453,"Morgan",18,109,"Indiana"
"18175",74.5077168706759,341.406166648885,"Washington",18,175,"Indiana"
"18003",149.933406201401,94.2783839757658,"Allen",18,3,"Indiana"
"18005",156.424310035408,136.481092819275,"Bartholomew",18,5,"Indiana"
"18095",255.296243607982,293.85431254161,"Madison",18,95,"Indiana"
"18027",164.675589089494,0.0,"Daviess",18,27,"Indiana"
"18183",78.8022064617809,174.352715543545,"Whitley",18,183,"Indiana"
"18031",313.681027966742,269.521314960331,"Decatur",18,31,"Indiana"
"18009",323.597743113176,392.821700297718,"Blackford",18,9,"Indiana"
"18105",183.21651505145,133.025324875021,"Monroe",18,105,"Indiana"
"18139",125.628140703518,137.87315669584,"Rush",18,139,"Indiana"
"18081",202.052657270497,151.229655647635,"Johnson",18,81,"Indiana"
"18065",239.926176561058,235.039241334205,"Henry",18,65,"Indiana"
"18001",192.629815745394,108.511171085946,"Adams",18,1,"Indiana"
"18025",303.461356092935,313.74786081004,"Crawford",18,25,"Indiana"
"18157",133.267943195872,96.8147415153379,"Tippecanoe",18,157,"Indiana"
"18023",218.062874795566,139.065239736381,"Clinton",18,23,"Indiana"
"18161",705.019740552735,241.032184885864,"Union",18,161,"Indiana"
"18151",124.612397484568,179.170038145879,"Steuben",18,151,"Indiana"
"18167",174.291528489599,170.761160798521,"Vigo",18,167,"Indiana"
"18017",320.733711498701,119.703136222169,"Cass",18,17,"Indiana"
"18169",184.460049836575,266.009213002011,"Wabash",18,169,"Indiana"
"18107",192.125486893357,228.682578067501,"Montgomery",18,107,"Indiana"
"18141",190.536328559523,101.373314576822,"St. Joseph",18,141,"Indiana"
"18041",300.51946936848,278.301078951875,"Fayette",18,41,"Indiana"
"18083",319.858820934208,216.678704372465,"Knox",18,83,"Indiana"
"18053",315.053212336821,386.181927892593,"Grant",18,53,"Indiana"
"18099",293.127781999783,190.864529562313,"Marshall",18,99,"Indiana"
"18163",246.749286090549,134.99100059996,"Vanderburgh",18,163,"Indiana"
"18165",168.85309780491,65.1550690643732,"Vermillion",18,165,"Indiana"
"18093",232.893423533326,414.974591127976,"Lawrence",18,93,"Indiana"
"18059",121.196976322859,217.042096356881,"Hancock",18,59,"Indiana"
"18121",104.371316306483,244.349419670128,"Parke",18,121,"Indiana"
"18137",363.133321805291,319.961467006124,"Ripley",18,137,"Indiana"
"18057",117.212076291272,106.605909736579,"Hamilton",18,57,"Indiana"
"18181",138.357613738097,56.7974360014605,"White",18,181,"Indiana"
"18089",213.973280514341,177.309232114633,"Lake",18,89,"Indiana"
"18035",241.080038572806,240.517873428587,"Delaware",18,35,"Indiana"
"18069",243.14946862279,223.433242506812,"Huntington",18,69,"Indiana"
"18131",280.966524845468,509.667502629237,"Pulaski",18,131,"Indiana"
"18159",228.280720062614,351.310910155488,"Tipton",18,159,"Indiana"
"18087",141.064667013141,69.0965624460183,"LaGrange",18,87,"Indiana"
"18143",243.11850997198,447.601839684625,"Scott",18,143,"Indiana"
"18039",162.018117010935,172.056314611738,"Elkhart",18,39,"Indiana"
"18173",256.0288130285,124.158053201726,"Warrick",18,173,"Indiana"
"18067",243.154540881106,218.698089080631,"Howard",18,67,"Indiana"
"18147",216.254274793804,247.462249381344,"Spencer",18,147,"Indiana"
"18177",296.77613739078,154.989767665824,"Wayne",18,177,"Indiana"
"18021",223.391768581273,162.798621890736,"Clay",18,21,"Indiana"
"18013",272.373540856031,122.265122265122,"Brown",18,13,"Indiana"
"18119",277.607867124641,270.724421209858,"Owen",18,119,"Indiana"
"18135",344.276404770687,496.206684437154,"Randolph",18,135,"Indiana"
"18007",298.165137614679,286.894652283681,"Benton",18,7,"Indiana"
"18075",195.761757940586,286.024262747805,"Jay",18,75,"Indiana"
"18043",179.616070648988,123.05474071496,"Floyd",18,43,"Indiana"
"18033",223.904713540464,147.724125196196,"DeKalb",18,33,"Indiana"
"18037",188.727013279937,123.975480404987,"Dubois",18,37,"Indiana"
"18155",70.778564206269,204.498977505112,"Switzerland",18,155,"Indiana"
"18153",182.964995907362,57.7895497230917,"Sullivan",18,153,"Indiana"
"18051",211.410105403038,109.296253567308,"Gibson",18,51,"Indiana"
"18073",245.350457381717,367.469150737963,"Jasper",18,73,"Indiana"
"18103",217.409482398194,291.197515114538,"Miami",18,103,"Indiana"
"18171",523.996665475765,236.23907394283,"Warren",18,171,"Indiana"
"18123",161.694137283539,25.9174787476674,"Perry",18,123,"Indiana"
"18029",98.87871536773,214.554258606775,"Dearborn",18,29,"Indiana"
"18101",20.3190084323885,316.941008076884,"Martin",18,101,"Indiana"
"18115",488.873904248146,502.428403952437,"Ohio",18,115,"Indiana"
"18077",230.554544351414,123.751169599469,"Jefferson",18,77,"Indiana"
"18113",124.367622259696,167.199305805414,"Noble",18,113,"Indiana"
"18061",236.210579218495,264.184174109951,"Harrison",18,61,"Indiana"
"18015",-19.6976412074654,279.083431257344,"Carroll",18,15,"Indiana"
"18179",241.357279761482,173.795843087182,"Wells",18,179,"Indiana"
"18117",373.511003432263,312.641823407796,"Orange",18,117,"Indiana"
"18071",135.807566111123,82.4080499653019,"Jackson",18,71,"Indiana"
"18063",127.920323912534,64.8780460522268,"Hendricks",18,63,"Indiana"
"18079",192.29373775488,156.751239428405,"Jennings",18,79,"Indiana"
"18047",250.28541319048,258.420568525251,"Franklin",18,47,"Indiana"
"18019",143.821859269484,169.759887697305,"Clark",18,19,"Indiana"
