"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"30055",290.86678301338,406.976744186047,"McCone",30,55,"Montana"
"30051",49.480455220188,-51.3347022587269,"Liberty",30,51,"Montana"
"30037",608.272506082725,482.509047044632,"Golden Valley",30,37,"Montana"
"30107",669.536107125777,387.596899224806,"Wheatland",30,107,"Montana"
"30109",1180.25751072961,1607.71704180064,"Wibaux",30,109,"Montana"
"30011",287.769784172662,70.1262272089762,"Carter",30,11,"Montana"
"30091",85.9598853868195,680.657969370391,"Sheridan",30,91,"Montana"
"30041",125.936847278535,240.904317746618,"Hill",30,41,"Montana"
"30065",400.421496311907,902.74928190398,"Musselshell",30,65,"Montana"
"30093",173.522216532969,243.102668475803,"Silver Bow",30,93,"Montana"
"30083",-26.3227165043432,167.918692001768,"Richland",30,83,"Montana"
"30005",445.658424381829,85.9229557496778,"Blaine",30,5,"Montana"
"30021",394.188534744904,493.993488267655,"Dawson",30,21,"Montana"
"30031",28.6259541984733,55.8431237784317,"Gallatin",30,31,"Montana"
"30079",650.557620817844,367.309458218549,"Prairie",30,79,"Montana"
"30071",240.615976900866,548.664122137405,"Phillips",30,71,"Montana"
"30059",312.989045383412,102.145045965271,"Meagher",30,59,"Montana"
"30003",527.926549349656,185.028139696245,"Big Horn",30,3,"Montana"
"30095",263.44676180022,287.642438322823,"Stillwater",30,95,"Montana"
"30017",-33.921302578019,75.5794423916695,"Custer",30,17,"Montana"
"30047",118.434109023399,184.83709273183,"Lake",30,47,"Montana"
"30023",244.915344478756,-21.0970464135021,"Deer Lodge",30,23,"Montana"
"30007",-205.942924389526,249.169435215947,"Broadwater",30,7,"Montana"
"30035",218.277066356228,261.267145656434,"Glacier",30,35,"Montana"
"30057",149.459645895608,78.8377069489807,"Madison",30,57,"Montana"
"30043",270.958206749323,322.035262861283,"Jefferson",30,43,"Montana"
"30105",305.607228275312,159.172304019101,"Valley",30,105,"Montana"
"30103",0.0,-912.64667535854,"Treasure",30,103,"Montana"
"30081",175.324237451954,330.242323506255,"Ravalli",30,81,"Montana"
"30015",238.54148918044,219.817382482246,"Chouteau",30,15,"Montana"
"30039",-150.784077201448,269.541778975741,"Granite",30,39,"Montana"
"30001",127.618845049452,273.626604925279,"Beaverhead",30,1,"Montana"
"30045",-198.117880138682,147.058823529412,"Judith Basin",30,45,"Montana"
"30013",115.587649995829,151.507977841958,"Cascade",30,13,"Montana"
"30027",96.3897651594813,69.0012075211316,"Fergus",30,27,"Montana"
"30077",129.888872853226,143.061516452074,"Powell",30,77,"Montana"
"30067",28.6259541984733,55.8431237784317,"Gallatin",30,67,"Montana"
"30025",199.401794616152,99.3706525339516,"Fallon",30,25,"Montana"
"30073",237.691001697793,83.6400133824021,"Pondera",30,73,"Montana"
"30069",200.0,193.798449612403,"Petroleum",30,69,"Montana"
"30075",118.133490844654,587.889476778366,"Powder River",30,75,"Montana"
"30111",142.054940051601,154.039798609446,"Yellowstone",30,111,"Montana"
"30053",133.387023707656,387.084129550688,"Lincoln",30,53,"Montana"
"30089",176.991150442478,488.940628637951,"Sanders",30,89,"Montana"
"30029",137.108906366043,233.04947320626,"Flathead",30,29,"Montana"
"30063",50.5735887861496,132.390400858024,"Missoula",30,63,"Montana"
"30009",28.3687943262411,-175.95851083534,"Carbon",30,9,"Montana"
"30033",168.067226890756,581.395348837209,"Garfield",30,33,"Montana"
"30061",459.016393442623,726.593315341499,"Mineral",30,61,"Montana"
"30097",461.580233505295,188.42530282638,"Sweet Grass",30,97,"Montana"
"30049",66.2065079588674,177.634683171889,"Lewis and Clark",30,49,"Montana"
"30101",223.033252230333,519.584332533973,"Toole",30,101,"Montana"
"30099",80.2439415824105,526.735833998404,"Teton",30,99,"Montana"
"30019",964.436407474382,237.812128418549,"Daniels",30,19,"Montana"
"30085",609.981515711645,638.002773925104,"Roosevelt",30,85,"Montana"
"30087",596.94364851958,454.043440912995,"Rosebud",30,87,"Montana"
