"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"06001",82.0040145248902,54.4425416440075,"Alameda",6,1,"California"
"06075",98.0835015232402,101.61626346127,"San Francisco",6,75,"California"
"06099",194.093896543608,179.489544394953,"Stanislaus",6,99,"California"
"06047",180.076505876461,129.124820659971,"Merced",6,47,"California"
"06057",101.019017075156,88.0937859998645,"Nevada",6,57,"California"
"06003",925.147182506308,1382.11382113821,"Alpine",6,3,"California"
"06017",116.899857528299,125.444498584862,"El Dorado",6,17,"California"
"06063",223.577235772358,221.172212727456,"Plumas",6,63,"California"
"06061",37.9844559713291,104.049418611718,"Placer",6,61,"California"
"06021",27.7604275105837,187.38288569644,"Glenn",6,21,"California"
"06069",93.0448941614329,81.3730956435256,"San Benito",6,69,"California"
"06043",81.7518248175183,198.320111992534,"Mariposa",6,43,"California"
"06053",137.216056449383,51.6576151553386,"Monterey",6,53,"California"
"06009",133.959943780745,164.891193508494,"Calaveras",6,9,"California"
"06045",164.270594461104,128.132118451025,"Mendocino",6,45,"California"
"06031",204.940842156266,223.709269259868,"Kings",6,31,"California"
"06095",85.349135453058,107.093151127465,"Solano",6,95,"California"
"06005",111.13306332115,162.803129707926,"Amador",6,5,"California"
"06077",192.1842091745,108.233210212241,"San Joaquin",6,77,"California"
"06033",-90.1113835790469,-5.824111822947,"Lake",6,33,"California"
"06041",64.3136053900926,43.3889454182426,"Marin",6,41,"California"
"06101",110.032101108397,107.945603486542,"Sutter",6,101,"California"
"06105",-225.254215471747,-6.22509960159363,"Trinity",6,105,"California"
"06023",48.4325466713632,176.795093752751,"Humboldt",6,23,"California"
"06037",283.555921774773,110.146108394123,"Los Angeles",6,37,"California"
"06103",167.836435764419,312.905441501946,"Tehama",6,103,"California"
"06055",45.8275139664804,55.7139820102484,"Napa",6,55,"California"
"06111",168.489797468144,97.8885819663644,"Ventura",6,111,"California"
"06073",143.489864977446,105.696991817988,"San Diego",6,73,"California"
"06089",118.948626308573,242.170639692921,"Shasta",6,89,"California"
"06049",402.808148233399,484.932455836508,"Modoc",6,49,"California"
"06039",168.551855982157,209.430010754514,"Madera",6,39,"California"
"06107",205.744348374028,183.184002350127,"Tulare",6,107,"California"
"06093",120.632752930465,346.978115432589,"Siskiyou",6,93,"California"
"06025",535.719255280661,195.219079188868,"Imperial",6,25,"California"
"06071",315.799357820437,165.301391176508,"San Bernardino",6,71,"California"
"06059",183.054590639377,87.2504286027471,"Orange",6,59,"California"
"06097",83.4922687796213,74.8593815874713,"Sonoma",6,97,"California"
"06081",58.402763345163,36.9536191619351,"San Mateo",6,81,"California"
"06035",113.951339698183,284.030820365614,"Lassen",6,35,"California"
"06015",97.1992224062207,224.654994116179,"Del Norte",6,15,"California"
"06113",91.986351899668,64.0910369376473,"Yolo",6,113,"California"
"06087",89.8492529201007,57.2408778177615,"Santa Cruz",6,87,"California"
"06079",36.4730878186969,55.4723274351292,"San Luis Obispo",6,79,"California"
"06007",66.3007496720481,147.19420045261,"Butte",6,7,"California"
"06065",283.6950275371,163.31736642645,"Riverside",6,65,"California"
"06067",89.3468573997599,97.3226819764185,"Sacramento",6,67,"California"
"06013",71.435878347536,65.833747842116,"Contra Costa",6,13,"California"
"06019",227.321211519857,164.921197186714,"Fresno",6,19,"California"
"06085",89.9097888665652,32.1074540030992,"Santa Clara",6,85,"California"
"06083",89.4886077985802,53.2782940200711,"Santa Barbara",6,83,"California"
"06011",96.3126031920748,4.56454263282819,"Colusa",6,11,"California"
"06027",121.905973392696,115.923701127621,"Inyo",6,27,"California"
"06091",469.630557294928,274.809160305344,"Sierra",6,91,"California"
"06029",203.205532909947,212.753422056966,"Kern",6,29,"California"
"06115",7.35348187366718,62.4969953367627,"Yuba",6,115,"California"
"06109",160.742667244618,263.596750766582,"Tuolumne",6,109,"California"
"06051",-298.68578255675,-151.045993505022,"Mono",6,51,"California"
