"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"51149",33.02831803,174.1509215,"Prince George",51,149,"Virginia"
"51107",62.37957778,13.06260558,"Loudoun",51,107,"Virginia"
"51053",204.6676699,314.2050555,"Dinwiddie",51,53,"Virginia"
"51031",240.4447535,297.1903909,"Campbell",51,31,"Virginia"
"51530",370.6219912,424.3580587,"Buena Vista (city)",51,530,"Virginia"
"51117",198.6668739,255.5562882,"Mecklenburg",51,117,"Virginia"
"51027",464.6481544,449.3633643,"Buchanan",51,27,"Virginia"
"51036",320.304429,445.300792,"Charles City",51,36,"Virginia"
"51147",122.9442377,124.6036385,"Prince Edward",51,147,"Virginia"
"51145",196.8306089,226.8526853,"Powhatan",51,145,"Virginia"
"51059",83.24283739,27.52422614,"Fairfax (county)",51,59,"Virginia"
"51181",95.46228521,249.3537853,"Surry",51,181,"Virginia"
"51161",143.5120883,274.9559048,"Roanoke (county)",51,161,"Virginia"
"51640",-307.0747423,19.74846282,"Galax (city)",51,640,"Virginia"
"51195",253.0773862,442.1456234,"Wise",51,195,"Virginia"
"51175",234.534304,348.8954058,"Southampton",51,175,"Virginia"
"51760",82.89533043,157.8865297,"Richmond (city)",51,760,"Virginia"
"51135",32.5622154,264.1574557,"Nottoway",51,135,"Virginia"
"51710",117.3777972,178.208297,"Norfolk (city)",51,710,"Virginia"
"51670",20.53212642,413.3119565,"Hopewell (city)",51,670,"Virginia"
"51063",397.2559858,212.3857768,"Floyd",51,63,"Virginia"
"51081",110.5418442,31.93261321,"Greensville",51,81,"Virginia"
"51095",122.1602246,137.8534685,"James City",51,95,"Virginia"
"51650",126.7146178,190.0309538,"Hampton (city)",51,650,"Virginia"
"51700",144.4342562,153.8661031,"Newport News (city)",51,700,"Virginia"
"51075",79.09238365,145.6281973,"Goochland",51,75,"Virginia"
"51087",170.9378348,169.8353347,"Henrico",51,87,"Virginia"
"51057",233.1932153,443.8032292,"Essex",51,57,"Virginia"
"51093",119.174118,218.5849285,"Isle of Wight",51,93,"Virginia"
"51025",96.8573928,332.923631,"Brunswick",51,25,"Virginia"
"51097",337.7255264,163.1717609,"King and Queen",51,97,"Virginia"
"51071",328.0415837,362.2572333,"Giles",51,71,"Virginia"
"51045",236.1749597,346.9295105,"Craig",51,45,"Virginia"
"51017",273.3202722,238.2595531,"Bath",51,17,"Virginia"
"51127",42.26967252,127.1370685,"New Kent",51,127,"Virginia"
"51730",120.5200963,198.6566389,"Petersburg (city)",51,730,"Virginia"
"51179",24.49299701,70.52836474,"Stafford",51,179,"Virginia"
"51193",107.0184549,-44.14656561,"Westmoreland",51,193,"Virginia"
"51520",117.2273868,162.3575712,"Bristol (city)",51,520,"Virginia"
"51610",5.417524401,-23.83167283,"Falls Church (city)",51,610,"Virginia"
"51550",93.67977778,152.7666586,"Chesapeake (city)",51,550,"Virginia"
"51001",172.5492759,289.8675747,"Accomack",51,1,"Virginia"
