"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"13093",751.419833988641,540.194103644021,"Dooly",13,93,"Georgia"
"13231",157.94461408866,324.775750077328,"Pike",13,231,"Georgia"
"13083",320.651168526855,275.887437925326,"Dade",13,83,"Georgia"
"13299",475.926950747095,274.542429284526,"Ware",13,299,"Georgia"
"13099",663.551401869159,356.908049215742,"Early",13,99,"Georgia"
"13109",270.169554686044,374.391613627855,"Evans",13,109,"Georgia"
"13197",431.824129808951,684.380032206119,"Marion",13,197,"Georgia"
"13061",701.754385964912,973.913043478261,"Clay",13,61,"Georgia"
"13031",135.389614385762,181.07355961452,"Bulloch",13,31,"Georgia"
"13119",264.392324093817,240.171912526861,"Franklin",13,119,"Georgia"
"13245",237.699419605098,220.878752387386,"Richmond",13,245,"Georgia"
"13283",775.193798449612,1155.42893320671,"Treutlen",13,283,"Georgia"
"13321",295.771916214119,262.416172611527,"Worth",13,321,"Georgia"
"13303",480.624812255933,313.036453599919,"Washington",13,303,"Georgia"
"13313",268.054854123771,209.082952445784,"Whitfield",13,313,"Georgia"
"13055",192.685962024808,365.022061772964,"Chattooga",13,55,"Georgia"
"13049",347.44156664561,329.877474081056,"Charlton",13,49,"Georgia"
"13211",298.715523250025,296.57720731233,"Morgan",13,211,"Georgia"
"13085",73.9125614398167,134.342077352754,"Dawson",13,85,"Georgia"
"13143",319.669674669508,219.773010562225,"Haralson",13,143,"Georgia"
"13021",304.796227427827,291.431778180241,"Bibb",13,21,"Georgia"
"13017",532.50629059629,256.455091216413,"Ben Hill",13,17,"Georgia"
"13185",190.597741564676,260.206822455009,"Lowndes",13,185,"Georgia"
"13201",741.614697454913,809.580030359251,"Miller",13,201,"Georgia"
"13215",193.43867701588,156.938580167434,"Muscogee",13,215,"Georgia"
"13129",257.772087953912,362.80477320403,"Gordon",13,129,"Georgia"
"13059",84.8407484666397,99.4723303724772,"Clarke",13,59,"Georgia"
"13103",95.0949415626246,192.455156444992,"Effingham",13,103,"Georgia"
"13221",160.578081091931,225.165562913907,"Ogelthorpe",13,221,"Georgia"
"13279",551.708816232829,375.018565275509,"Toombs",13,279,"Georgia"
"13015",291.091501592765,278.430663532815,"Bartow",13,15,"Georgia"
"13035",266.917883498194,322.380175561252,"Butts",13,35,"Georgia"
"13297",249.278945199835,207.124687050685,"Walton",13,297,"Georgia"
"13135",142.329685786288,124.953038828845,"Gwinnett",13,135,"Georgia"
"13029",58.5229702658293,-30.0075018754689,"Bryan",13,29,"Georgia"
"13045",238.69336248842,254.927921186155,"Carroll",13,45,"Georgia"
"13281",224.053772905497,346.951504755964,"Towns",13,281,"Georgia"
"13151",190.766882869134,194.085896288669,"Henry",13,151,"Georgia"
"13121",156.733501551886,120.324016392212,"Fulton",13,121,"Georgia"
"13309",113.363563616965,147.35432016075,"Wheeler",13,309,"Georgia"
"13137",288.547067884494,218.527723026823,"Habersham",13,137,"Georgia"
"13145",202.637136822878,70.3749577750253,"Harris",13,145,"Georgia"
"13181",387.246676132697,322.913975716869,"Lincoln",13,181,"Georgia"
"13199",531.170022695446,462.249614791988,"Meriwether",13,199,"Georgia"
"13207",292.210106193429,193.954219814782,"Monroe",13,207,"Georgia"
"13251",348.80410022779,524.897148531707,"Screven",13,251,"Georgia"
"13159",170.741701953285,375.370431346724,"Jasper",13,159,"Georgia"
"13117",74.8903391462501,117.318349516062,"Forsyth",13,117,"Georgia"
"13257",71.1797100363391,400.282990765564,"Stephens",13,257,"Georgia"
"13289",850.212553138285,482.539682539683,"Twiggs",13,289,"Georgia"
"13153",209.151286096943,183.836781774926,"Houston",13,153,"Georgia"
"13189",213.43726800297,221.955054101544,"McDuffie",13,189,"Georgia"
"13089",161.022572007773,141.44308860032,"DeKalb",13,89,"Georgia"
"13167",627.162629757785,294.727649819889,"Johnson",13,167,"Georgia"
"13163",634.696755994358,244.467318579516,"Jefferson",13,163,"Georgia"
"13223",158.788969459588,179.005537622922,"Paulding",13,223,"Georgia"
"13065",759.94635672776,579.925650557621,"Clinch",13,65,"Georgia"
"13115",253.621718134967,299.762013266494,"Floyd",13,115,"Georgia"
"13233",238.710729173944,260.290696335199,"Polk",13,233,"Georgia"
"13007",731.452455590387,637.619553666312,"Baker",13,7,"Georgia"
"13315",642.644021115446,709.544518196384,"Wilcox",13,315,"Georgia"
"13019",332.697027542951,341.616617995482,"Berrien",13,19,"Georgia"
"13173",19.9760287654814,181.671376665321,"Lanier",13,173,"Georgia"
"13305",212.215664168711,411.902329719577,"Wayne",13,305,"Georgia"
"13263",793.240213829971,557.491289198606,"Talbot",13,263,"Georgia"
"13079",288.279383905774,551.667352820091,"Crawford",13,79,"Georgia"
"13001",406.967279830702,200.227285026246,"Appling",13,1,"Georgia"
"13101",267.737617135207,189.240335225737,"Echols",13,101,"Georgia"
"13285",361.047180667434,274.141692502009,"Troup",13,285,"Georgia"
"13025",346.077785102175,480.875525093964,"Brantley",13,25,"Georgia"
