"FIPSCode","excCDR2020","excCDR2021","countyName","stateFIPS","countyFIPS","state"
"48301",9363.374114,7362.93858,"Loving",48,301,"Texas"
"48151",682.1926609,523.3875339,"Fisher",48,151,"Texas"
"48461",317.2850643,45.54074593,"Upton",48,461,"Texas"
"48335",-105.3251736,48.62403619,"Mitchell",48,335,"Texas"
"48379",226.2500957,189.5135234,"Rains",48,379,"Texas"
"48175",-56.81405945,210.3584414,"Goliad",48,175,"Texas"
"48121",73.0068964,81.96604886,"Denton",48,121,"Texas"
"48059",431.8444187,358.7815035,"Callahan",48,59,"Texas"
"48327",355.3635352,253.9783353,"Menard",48,327,"Texas"
"48133",137.5460321,720.8537759,"Eastland",48,133,"Texas"
"48019",339.768963,362.7092031,"Bandera",48,19,"Texas"
"48451",294.4069178,267.9123128,"Tom Green",48,451,"Texas"
"48261",558.5021811,278.3316194,"Kenedy",48,261,"Texas"
"48473",189.3411336,188.709556,"Waller",48,473,"Texas"
"48233",379.1554497,454.4499364,"Hutchinson",48,233,"Texas"
"48017",170.4262095,314.7309245,"Bailey",48,17,"Texas"
"48393",402.7185143,-1253.283278,"Roberts",48,393,"Texas"
"48011",644.1946596,99.79828638,"Armstrong",48,11,"Texas"
"48263",706.0963986,807.054531,"Kent",48,263,"Texas"
"48423",233.4420602,282.3292063,"Smith",48,423,"Texas"
"48185",251.3306612,267.6072442,"Grimes",48,185,"Texas"
"48029",144.4195157,208.4611863,"Bexar",48,29,"Texas"
"48227",351.8374543,244.3248329,"Howard",48,227,"Texas"
"48381",208.3136828,198.7975655,"Randall",48,381,"Texas"
"48195",200.9267857,237.0489103,"Hansford",48,195,"Texas"
"48497",194.890772,189.9414821,"Wise",48,497,"Texas"
"48505",281.1764808,284.945035,"Zapata",48,505,"Texas"
"48213",257.3961498,473.0962291,"Henderson",48,213,"Texas"
"48489",430.6422807,211.0858821,"Willacy",48,489,"Texas"
"48005",306.2231341,360.33933,"Angelina",48,5,"Texas"
"48363",446.7926166,387.8295278,"Palo Pinto",48,363,"Texas"
"48411",517.5194136,311.2210632,"San Saba",48,411,"Texas"
"48331",34.84231884,433.1714118,"Milam",48,331,"Texas"
"48245",206.8298362,230.6478097,"Jefferson",48,245,"Texas"
"48171",100.6815404,136.1197113,"Gillespie",48,171,"Texas"
"48051",120.137853,327.2398079,"Burleson",48,51,"Texas"
"48167",123.0835284,164.4688488,"Galveston",48,167,"Texas"
"48147",106.1970418,288.3721578,"Fannin",48,147,"Texas"
"48039",117.3190882,225.9431881,"Brazoria",48,39,"Texas"
"48097",147.8648411,134.328811,"Cooke",48,97,"Texas"
"48181",213.5333592,263.4426422,"Grayson",48,181,"Texas"
"48235",184.1776923,610.031211,"Irion",48,235,"Texas"
"48031",4.059536468,150.3067948,"Blanco",48,31,"Texas"
"48107",654.5851173,645.2190738,"Crosby",48,107,"Texas"
"48353",325.6372782,117.3089632,"Nolan",48,353,"Texas"
"48015",118.1120423,223.5036425,"Austin",48,15,"Texas"
"48449",145.4709135,164.3523303,"Titus",48,449,"Texas"
"48199",148.5600323,321.4202473,"Hardin",48,199,"Texas"
"48377",351.4781557,396.9677907,"Presidio",48,377,"Texas"
